geneSymbol,ACC,BLCA,BRCA,CESC,CHOL,COADREAD,DLBC,ESCA,GBM,HNSC,KICH,KIRC,KIRP,LAML,LGG,LIHC,LUAD,LUSC,MESO,OV,PAAD,PCPG,PRAD,SARC,SKCM,STAD,TGCT,THCA,THYM,UCEC,UCS,UVM
MSH2,0.02247191011235955,0.03194103194103194,0.0076045627376425855,0.010452961672473868,0.0,0.039473684210526314,0.0,0.005494505494505495,0.002631578947368421,0.011787819253438114,0.0,0.0025,0.018115942028985508,0.0,0.003913894324853229,0.002770083102493075,0.01761252446183953,0.008264462809917356,0.011627906976744186,0.007827788649706457,0.0056179775280898875,0.0,0.00408997955010225,0.0,0.024793388429752067,0.02304147465437788,0.0,0.002053388090349076,0.008130081300813009,0.08023483365949119,0.0,0.0
MSH6,0.011235955056179775,0.02457002457002457,0.0076045627376425855,0.013937282229965157,0.0,0.045112781954887216,0.0,0.03296703296703297,0.018421052631578946,0.005893909626719057,0.0,0.005,0.007246376811594203,0.005235602094240838,0.0019569471624266144,0.013850415512465374,0.01761252446183953,0.014462809917355372,0.011627906976744186,0.005870841487279843,0.0056179775280898875,0.0,0.006134969325153374,0.0,0.03305785123966942,0.029953917050691243,0.006711409395973154,0.0,0.0,0.11350293542074363,0.03571428571428571,0.0
PMS2,0.02247191011235955,0.02457002457002457,0.0076045627376425855,0.003484320557491289,0.0,0.02631578947368421,0.0,0.02197802197802198,0.0,0.011787819253438114,0.0,0.0025,0.0036231884057971015,0.005235602094240838,0.005870841487279843,0.00554016620498615,0.015655577299412915,0.014462809917355372,0.011627906976744186,0.0019569471624266144,0.0056179775280898875,0.0,0.002044989775051125,0.007905138339920948,0.06336088154269973,0.016129032258064516,0.0,0.0,0.0,0.0684931506849315,0.0,0.0
ERCC1,0.02247191011235955,0.009828009828009828,0.0038022813688212928,0.003484320557491289,0.0,0.005639097744360902,0.0,0.005494505494505495,0.007894736842105263,0.0,0.0,0.0025,0.0036231884057971015,0.005235602094240838,0.0019569471624266144,0.00554016620498615,0.0,0.004132231404958678,0.0,0.0,0.0056179775280898875,0.0,0.002044989775051125,0.0,0.027548209366391185,0.0069124423963133645,0.013422818791946308,0.0,0.008130081300813009,0.03913894324853229,0.0,0.0
ERCC2,0.0,0.09336609336609336,0.0019011406844106464,0.006968641114982578,0.027777777777777776,0.022556390977443608,0.0,0.005494505494505495,0.005263157894736842,0.015717092337917484,0.0,0.0,0.014492753623188406,0.0,0.003913894324853229,0.0110803324099723,0.009784735812133072,0.01652892561983471,0.0,0.0,0.011235955056179775,0.0,0.006134969325153374,0.003952569169960474,0.03581267217630854,0.027649769585253458,0.0,0.0,0.0,0.029354207436399216,0.0,0.0125
XPA,0.0,0.007371007371007371,0.0009505703422053232,0.003484320557491289,0.0,0.007518796992481203,0.0,0.0,0.002631578947368421,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.004132231404958678,0.0,0.0,0.0,0.0,0.00408997955010225,0.0,0.005509641873278237,0.009216589861751152,0.0,0.0,0.0,0.03131115459882583,0.0,0.0
PARP1,0.033707865168539325,0.02702702702702703,0.010456273764258554,0.010452961672473868,0.0,0.02631578947368421,0.0,0.01098901098901099,0.007894736842105263,0.005893909626719057,0.0,0.0025,0.010869565217391304,0.0,0.0019569471624266144,0.00554016620498615,0.007827788649706457,0.012396694214876033,0.0,0.005870841487279843,0.0056179775280898875,0.0,0.00408997955010225,0.0,0.0440771349862259,0.027649769585253458,0.0,0.0,0.0,0.060665362035225046,0.0,0.0
FANCA,0.0,0.04668304668304668,0.009505703422053232,0.027874564459930314,0.0,0.041353383458646614,0.0,0.016483516483516484,0.010526315789473684,0.0137524557956778,0.0,0.005,0.007246376811594203,0.0,0.003913894324853229,0.00554016620498615,0.011741682974559686,0.01859504132231405,0.023255813953488372,0.007827788649706457,0.011235955056179775,0.0,0.0,0.003952569169960474,0.06060606060606061,0.029953917050691243,0.0,0.0,0.0,0.07436399217221135,0.0,0.0
PRKDC,0.02247191011235955,0.0687960687960688,0.025665399239543727,0.06968641114982578,0.027777777777777776,0.09774436090225563,0.024390243902439025,0.07692307692307693,0.02368421052631579,0.04911591355599214,0.0,0.02,0.025362318840579712,0.005235602094240838,0.011741682974559686,0.06371191135734072,0.08610567514677103,0.06818181818181818,0.023255813953488372,0.019569471624266144,0.011235955056179775,0.0,0.014314928425357873,0.043478260869565216,0.15151515151515152,0.0967741935483871,0.006711409395973154,0.008213552361396304,0.008130081300813009,0.16829745596868884,0.017857142857142856,0.0
TP53BP1,0.0,0.056511056511056514,0.014258555133079848,0.04878048780487805,0.027777777777777776,0.04887218045112782,0.0,0.01098901098901099,0.010526315789473684,0.029469548133595286,0.0,0.015,0.025362318840579712,0.0,0.005870841487279843,0.0110803324099723,0.021526418786692758,0.02066115702479339,0.0,0.007827788649706457,0.0056179775280898875,0.006211180124223602,0.014314928425357873,0.003952569169960474,0.09917355371900827,0.05069124423963134,0.006711409395973154,0.004106776180698152,0.0,0.0958904109589041,0.0,0.0
