geneSymbol,ACC,BLCA,BRCA,CESC,CHOL,COADREAD,DLBC,ESCA,GBM,HNSC,KICH,KIRC,KIRP,LAML,LGG,LIHC,LUAD,LUSC,MESO,OV,PAAD,PCPG,PRAD,SARC,SKCM,STAD,TGCT,THCA,THYM,UCEC,UCS,UVM
MSH2,0.39325842696629215,0.4152334152334152,0.31368821292775667,0.31010452961672474,0.19444444444444445,0.2800751879699248,0.24390243902439024,0.45054945054945056,0.13421052631578947,0.2730844793713163,0.7230769230769231,0.1775,0.18840579710144928,0.010471204188481676,0.08023483365949119,0.22437673130193905,0.36203522504892366,0.5537190082644629,0.16279069767441862,0.538160469667319,0.16853932584269662,0.09937888198757763,0.09611451942740286,0.45849802371541504,0.33608815426997246,0.2695852534562212,0.4228187919463087,0.024640657084188913,0.024390243902439025,0.3111545988258317,0.5,0.1375
MSH6,0.3707865168539326,0.40786240786240785,0.314638783269962,0.30662020905923343,0.19444444444444445,0.27631578947368424,0.24390243902439024,0.4725274725274725,0.14736842105263157,0.2691552062868369,0.7230769230769231,0.18,0.18115942028985507,0.015706806282722512,0.07827788649706457,0.23268698060941828,0.36203522504892366,0.5475206611570248,0.1511627906976744,0.5362035225048923,0.16853932584269662,0.09937888198757763,0.09815950920245399,0.45454545454545453,0.34710743801652894,0.27419354838709675,0.4228187919463087,0.022587268993839837,0.016260162601626018,0.33268101761252444,0.48214285714285715,0.1375
PMS2,0.6741573033707865,0.5331695331695332,0.4429657794676806,0.26480836236933797,0.3055555555555556,0.6127819548872181,0.34146341463414637,0.7527472527472527,0.8210526315789474,0.449901768172888,0.36923076923076925,0.3225,0.6159420289855072,0.10471204188481675,0.25244618395303325,0.37950138504155123,0.6086105675146771,0.6384297520661157,0.3023255813953488,0.6947162426614482,0.3089887640449438,0.17391304347826086,0.21881390593047034,0.4743083003952569,0.6473829201101928,0.5691244239631337,0.8523489932885906,0.03285420944558522,0.13008130081300814,0.32289628180039137,0.625,0.1
ERCC1,0.6853932584269663,0.5356265356265356,0.41064638783269963,0.4076655052264808,0.3055555555555556,0.3007518796992481,0.1951219512195122,0.510989010989011,0.40789473684210525,0.33595284872298625,0.3230769230769231,0.125,0.08333333333333333,0.05235602094240838,0.547945205479452,0.3047091412742382,0.512720156555773,0.6012396694214877,0.2441860465116279,0.6888454011741683,0.30337078651685395,0.11801242236024845,0.09202453987730061,0.5217391304347826,0.3746556473829201,0.3986175115207373,0.5771812080536913,0.022587268993839837,0.056910569105691054,0.26418786692759294,0.7857142857142857,0.0625
ERCC2,0.6853932584269663,0.5577395577395577,0.41159695817490494,0.4076655052264808,0.3333333333333333,0.3157894736842105,0.1951219512195122,0.5164835164835165,0.4,0.34970530451866405,0.3230769230769231,0.1225,0.09420289855072464,0.04712041884816754,0.5459882583170255,0.3074792243767313,0.5146771037181996,0.6033057851239669,0.2441860465116279,0.6868884540117417,0.30337078651685395,0.11801242236024845,0.09611451942740286,0.5217391304347826,0.38016528925619836,0.41013824884792627,0.5704697986577181,0.022587268993839837,0.04878048780487805,0.2465753424657534,0.7857142857142857,0.075
XPA,0.4157303370786517,0.5823095823095823,0.41634980988593157,0.3623693379790941,0.5277777777777778,0.31390977443609025,0.21951219512195122,0.5714285714285714,0.2736842105263158,0.4381139489194499,0.26153846153846155,0.315,0.11956521739130435,0.02617801047120419,0.14677103718199608,0.3767313019390582,0.547945205479452,0.6694214876033058,0.313953488372093,0.6438356164383562,0.3089887640449438,0.09316770186335403,0.15132924335378323,0.47035573122529645,0.5509641873278237,0.4377880184331797,0.5167785234899329,0.06365503080082136,0.11382113821138211,0.29354207436399216,0.7678571428571429,0.125
PARP1,0.3146067415730337,0.48157248157248156,0.7652091254752852,0.554006968641115,0.6388888888888888,0.3609022556390977,0.2926829268292683,0.5769230769230769,0.22631578947368422,0.33988212180746563,0.7846153846153846,0.1825,0.15217391304347827,0.020942408376963352,0.11154598825831702,0.739612188365651,0.7201565557729941,0.5909090909090909,0.3023255813953488,0.6105675146771037,0.3651685393258427,0.2422360248447205,0.1390593047034765,0.4743083003952569,0.5950413223140496,0.3778801843317972,0.5100671140939598,0.06365503080082136,0.23577235772357724,0.48336594911937375,0.75,0.1625
FANCA,0.6404494382022472,0.5233415233415234,0.7395437262357415,0.37282229965156793,0.3888888888888889,0.37030075187969924,0.24390243902439024,0.5824175824175825,0.25526315789473686,0.4243614931237721,0.4307692307692308,0.24,0.5579710144927537,0.03664921465968586,0.10371819960861056,0.4986149584487535,0.5303326810176126,0.6033057851239669,0.4418604651162791,0.8590998043052838,0.23595505617977527,0.07453416149068323,0.3946830265848671,0.616600790513834,0.5041322314049587,0.4377880184331797,0.5167785234899329,0.039014373716632446,0.13821138211382114,0.3913894324853229,0.7678571428571429,0.2375
PRKDC,0.550561797752809,0.6339066339066339,0.5731939163498099,0.40069686411149824,0.4166666666666667,0.6240601503759399,0.3170731707317073,0.6538461538461539,0.20526315789473684,0.6581532416502947,0.4153846153846154,0.27,0.13043478260869565,0.1256544502617801,0.11937377690802348,0.5789473684210527,0.6086105675146771,0.6859504132231405,0.26744186046511625,0.5655577299412916,0.3651685393258427,0.15527950310559005,0.3292433537832311,0.4782608695652174,0.5785123966942148,0.6612903225806451,0.8187919463087249,0.026694045174537988,0.10569105691056911,0.48532289628180036,0.75,0.5875
TP53BP1,0.38202247191011235,0.4914004914004914,0.4391634980988593,0.4181184668989547,0.3611111111111111,0.4774436090225564,0.2682926829268293,0.5274725274725275,0.3157894736842105,0.3988212180746562,0.3384615384615385,0.14,0.16304347826086957,0.020942408376963352,0.13894324853228962,0.3047091412742382,0.5929549902152642,0.5619834710743802,0.3372093023255814,0.6868884540117417,0.25842696629213485,0.10559006211180125,0.15132924335378323,0.44664031620553357,0.5151515151515151,0.38018433179723504,0.5838926174496645,0.022587268993839837,0.11382113821138211,0.37181996086105673,0.8035714285714286,0.075
